filename,measurementHeight,stemDiameter,baseCrownHeight,easting,northing,utmZone,decimalLatitude,decimalLongitude,stemAzimuth,stemDistance
2015-10,130.0,10.2,,321212.71,4097751.57,11N,37.008938,-119.009507,290.9,13.0
2015-10,130.0,6.5,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,2.5,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,2.4,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,5.9,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,1.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,19.9,,321212.71,4097751.57,11N,37.008938,-119.009507,274.2,13.1
2015-10,130.0,3.5,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,12.5,,321212.71,4097751.57,11N,37.008938,-119.009507,286.7,14.8
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,1.8,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,1.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,17.6,,321212.71,4097751.57,11N,37.008938,-119.009507,87.2,2.1
2015-10,130.0,2.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,3.2,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,4.2,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,13.7,,321212.71,4097751.57,11N,37.008938,-119.009507,284.1,14.8
2015-10,130.0,27.4,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,2.9,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,9.3,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,7.2,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,1.9,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,16.3,,321212.71,4097751.57,11N,37.008938,-119.009507,169.3,18.8
2015-10,130.0,6.0,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,1.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,27.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,64.9,,321212.71,4097751.57,11N,37.008938,-119.009507,261.3,9.6
2015-10,130.0,64.9,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,13.0,,321212.71,4097751.57,11N,37.008938,-119.009507,338.6,13.8
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,38.8,,321212.71,4097751.57,11N,37.008938,-119.009507,308.1,14.3
2015-10,130.0,38.8,,321212.71,4097751.57,11N,37.008938,-119.009507,24.9,10.1
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,280.3,9.7
2015-10,130.0,22.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,36.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,16.5,,321212.71,4097751.57,11N,37.008938,-119.009507,312.5,13.4
2015-10,130.0,16.5,,321212.71,4097751.57,11N,37.008938,-119.009507,29.8,10.3
2015-10,130.0,13.0,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,27.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,10.1,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,11.5,,321212.71,4097751.57,11N,37.008938,-119.009507,321.4,15.1
2015-10,130.0,11.5,,321212.71,4097751.57,11N,37.008938,-119.009507,37.5,6.5
2015-10,130.0,12.5,,321212.71,4097751.57,11N,37.008938,-119.009507,236.6,15.6
2015-10,130.0,12.5,,321212.71,4097751.57,11N,37.008938,-119.009507,61.6,7.3
2015-10,130.0,20.8,,321212.71,4097751.57,11N,37.008938,-119.009507,345.5,9.8
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,13.0,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,3.3,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,3.3,,321212.71,4097751.57,11N,37.008938,-119.009507,186.0,17.7
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,4.9,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,4.9,,321212.71,4097751.57,11N,37.008938,-119.009507,77.3,8.1
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,22.7,,321212.71,4097751.57,11N,37.008938,-119.009507,334.0,11.1
2015-10,130.0,16.8,,321212.71,4097751.57,11N,37.008938,-119.009507,328.6,8.6
2015-10,130.0,22.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,10.1,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,65.7,,321212.71,4097751.57,11N,37.008938,-119.009507,219.9,1.8
2015-10,130.0,36.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,30.4,,321212.71,4097751.57,11N,37.008938,-119.009507,333.3,8.8
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,32.9,,321212.71,4097751.57,11N,37.008938,-119.009507,187.0,1.7
2015-10,130.0,11.7,,321212.71,4097751.57,11N,37.008938,-119.009507,55.9,8.5
2015-10,130.0,11.7,,321212.71,4097751.57,11N,37.008938,-119.009507,214.3,10.2
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,2.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,2.6,,321212.71,4097751.57,11N,37.008938,-119.009507,76.2,9.0
2015-10,130.0,41.5,,321212.71,4097751.57,11N,37.008938,-119.009507,194.5,29.0
2015-10,130.0,41.5,,321212.71,4097751.57,11N,37.008938,-119.009507,189.1,5.8
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,36.7,,321212.71,4097751.57,11N,37.008938,-119.009507,248.6,3.1
2015-10,130.0,36.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,37.7,,321212.71,4097751.57,11N,37.008938,-119.009507,205.5,3.3
2015-10,130.0,21.5,,321212.71,4097751.57,11N,37.008938,-119.009507,336.3,9.4
2015-10,130.0,36.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,27.3,,321212.71,4097751.57,11N,37.008938,-119.009507,298.0,13.6
2015-10,130.0,27.3,,321212.71,4097751.57,11N,37.008938,-119.009507,229.9,7.0
2015-10,130.0,26.1,,321212.71,4097751.57,11N,37.008938,-119.009507,296.7,12.1
2015-10,130.0,26.1,,321212.71,4097751.57,11N,37.008938,-119.009507,256.9,2.7
2015-10,130.0,62.1,,321212.71,4097751.57,11N,37.008938,-119.009507,347.3,12.9
2015-10,130.0,3.9,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,3.9,,321212.71,4097751.57,11N,37.008938,-119.009507,296.2,12.4
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,12.2,,321212.71,4097751.57,11N,37.008938,-119.009507,258.5,14.2
2015-10,130.0,12.2,,321212.71,4097751.57,11N,37.008938,-119.009507,76.6,5.1
2015-10,130.0,19.6,,321212.71,4097751.57,11N,37.008938,-119.009507,302.6,16.8
2015-10,130.0,19.6,,321212.71,4097751.57,11N,37.008938,-119.009507,114.3,4.4
2015-10,130.0,24.2,,321212.71,4097751.57,11N,37.008938,-119.009507,265.7,12.5
2015-10,130.0,24.2,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,9.4,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,1.8,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,17.4,,321212.71,4097751.57,11N,37.008938,-119.009507,289.9,4.8
2015-10,130.0,21.2,,321212.71,4097751.57,11N,37.008938,-119.009507,334.7,11.8
2015-10,130.0,25.4,,321212.71,4097751.57,11N,37.008938,-119.009507,306.7,14.9
2015-10,130.0,25.4,,321212.71,4097751.57,11N,37.008938,-119.009507,7.6,16.9
2015-10,130.0,1.9,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,266.3,4.4
2015-10,130.0,8.3,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,8.3,,321212.71,4097751.57,11N,37.008938,-119.009507,52.8,7.3
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,5.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,3.5,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,13.7,,321212.71,4097751.57,11N,37.008938,-119.009507,312.5,12.5
2015-10,130.0,13.7,,321212.71,4097751.57,11N,37.008938,-119.009507,304.5,5.5
2015-10,130.0,10.1,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,27.7,,321212.71,4097751.57,11N,37.008938,-119.009507,272.1,13.1
2015-10,130.0,27.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,37.2,,321212.71,4097751.57,11N,37.008938,-119.009507,322.8,5.9
2015-10,130.0,25.3,,321212.71,4097751.57,11N,37.008938,-119.009507,353.7,17.6
2015-10,130.0,2.4,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,2.4,,321212.71,4097751.57,11N,37.008938,-119.009507,67.6,6.9
2015-10,130.0,15.6,,321212.71,4097751.57,11N,37.008938,-119.009507,326.8,6.4
2015-10,130.0,13.1,,321212.71,4097751.57,11N,37.008938,-119.009507,314.4,15.4
2015-10,130.0,13.1,,321212.71,4097751.57,11N,37.008938,-119.009507,60.2,10.4
2015-10,130.0,10.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,10.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,4.2,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,4.2,,321212.71,4097751.57,11N,37.008938,-119.009507,274.4,9.0
2015-10,130.0,22.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,27.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,25.9,,321212.71,4097751.57,11N,37.008938,-119.009507,23.6,5.7
2015-10,130.0,25.9,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,1.6,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,1.6,,320612.15,4097237.8,11N,37.004195,-119.016131,22.0,13.3
2015-10,130.0,26.2,,321212.71,4097751.57,11N,37.008938,-119.009507,31.5,3.8
2015-10,130.0,26.2,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,3.3,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,3.3,,320612.15,4097237.8,11N,37.004195,-119.016131,47.6,10.4
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,21.1,,320612.15,4097237.8,11N,37.004195,-119.016131,328.2,15.4
2015-10,130.0,1.2,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,1.2,,320612.15,4097237.8,11N,37.004195,-119.016131,147.5,13.5
2015-10,130.0,12.2,,320612.15,4097237.8,11N,37.004195,-119.016131,230.5,4.5
2015-10,130.0,12.2,,320612.15,4097237.8,11N,37.004195,-119.016131,126.5,4.9
2015-10,130.0,11.8,,320612.15,4097237.8,11N,37.004195,-119.016131,324.5,12.1
2015-10,130.0,11.8,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,10.0,,320612.15,4097237.8,11N,37.004195,-119.016131,267.1,4.5
2015-10,130.0,10.0,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,14.5,,320612.15,4097237.8,11N,37.004195,-119.016131,136.3,13.4
2015-10,130.0,3.5,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,3.5,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,49.5,,320612.15,4097237.8,11N,37.004195,-119.016131,142.7,11.4
2015-10,130.0,1.6,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,1.6,,320612.15,4097237.8,11N,37.004195,-119.016131,73.7,6.0
2015-10,130.0,32.1,,321212.71,4097751.57,11N,37.008938,-119.009507,49.5,5.7
2015-10,130.0,32.1,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,36.6,,321212.71,4097751.57,11N,37.008938,-119.009507,10.5,7.2
2015-10,130.0,36.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,3.1,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,3.1,,320612.15,4097237.8,11N,37.004195,-119.016131,152.0,4.6
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,66.5,5.1
2015-10,130.0,10.1,,320612.15,4097237.8,11N,37.004195,-119.016131,336.9,15.2
2015-10,130.0,10.1,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,5.5,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,5.5,,320612.15,4097237.8,11N,37.004195,-119.016131,165.3,10.4
2015-10,130.0,19.9,,320612.15,4097237.8,11N,37.004195,-119.016131,139.3,11.5
2015-10,130.0,2.6,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,2.6,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,1.2,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,1.2,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,11.1,,320612.15,4097237.8,11N,37.004195,-119.016131,312.2,11.1
2015-10,130.0,11.1,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,4.4,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,4.4,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,18.8,,320612.15,4097237.8,11N,37.004195,-119.016131,308.6,9.5
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,173.7,5.1
2015-10,130.0,29.8,,320612.15,4097237.8,11N,37.004195,-119.016131,314.0,8.2
2015-10,130.0,29.8,,320612.15,4097237.8,11N,37.004195,-119.016131,41.0,6.5
2015-10,130.0,11.6,,320612.15,4097237.8,11N,37.004195,-119.016131,229.9,7.2
2015-10,130.0,11.6,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,8.1,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,8.1,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,10.8,,320612.15,4097237.8,11N,37.004195,-119.016131,236.5,7.0
2015-10,130.0,10.8,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,10.2,,320612.15,4097237.8,11N,37.004195,-119.016131,231.5,4.3
2015-10,130.0,10.2,,320612.15,4097237.8,11N,37.004195,-119.016131,6.0,13.9
2015-10,130.0,46.1,,320612.15,4097237.8,11N,37.004195,-119.016131,235.9,8.1
2015-10,130.0,46.1,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,39.9,,320612.15,4097237.8,11N,37.004195,-119.016131,332.6,15.2
2015-10,130.0,39.9,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,33.8,,320612.15,4097237.8,11N,37.004195,-119.016131,294.5,7.6
2015-10,130.0,3.0,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,26.1,,320612.15,4097237.8,11N,37.004195,-119.016131,209.4,17.9
2015-10,130.0,12.8,,320612.15,4097237.8,11N,37.004195,-119.016131,315.2,13.7
2015-10,130.0,17.3,,321212.71,4097751.57,11N,37.008938,-119.009507,256.1,19.7
2015-10,130.0,17.3,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,2.2,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,2.2,,320612.15,4097237.8,11N,37.004195,-119.016131,181.0,7.5
2015-10,125.0,6.4,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,125.0,6.4,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,21.1,,320612.15,4097237.8,11N,37.004195,-119.016131,268.3,5.5
2015-10,130.0,21.1,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,34.5,,321212.71,4097751.57,11N,37.008938,-119.009507,252.1,17.0
2015-10,130.0,34.5,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,13.9,14.7
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,11.8,,321212.71,4097751.57,11N,37.008938,-119.009507,54.9,3.6
2015-10,130.0,11.8,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,8.5,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,8.5,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,22.4,,321212.71,4097751.57,11N,37.008938,-119.009507,32.7,8.5
2015-10,130.0,22.4,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,307.8,19.8
2015-10,130.0,14.8,,320612.15,4097237.8,11N,37.004195,-119.016131,284.5,10.0
2015-10,130.0,13.2,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,22.5,,321212.71,4097751.57,11N,37.008938,-119.009507,152.5,6.6
2015-10,130.0,22.5,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,134.2,4.5
2015-10,130.0,1.2,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,1.2,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,12.4,,320612.15,4097237.8,11N,37.004195,-119.016131,284.3,10.1
2015-10,130.0,17.0,,321212.71,4097751.57,11N,37.008938,-119.009507,156.2,6.7
2015-10,130.0,17.0,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,11.3,,320612.15,4097237.8,11N,37.004195,-119.016131,145.1,12.2
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,354.2,20.3
2015-10,130.0,14.2,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,11.4,,321212.71,4097751.57,11N,37.008938,-119.009507,250.4,20.3
2015-10,130.0,11.4,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,3.3,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,3.3,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,10.7,,321212.71,4097751.57,11N,37.008938,-119.009507,21.9,7.9
2015-10,130.0,10.7,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,44.7,,320612.15,4097237.8,11N,37.004195,-119.016131,318.6,12.6
2015-10,130.0,13.9,,320612.15,4097237.8,11N,37.004195,-119.016131,294.9,12.1
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,267.6,1.8
2015-10,130.0,14.7,,320612.15,4097237.8,11N,37.004195,-119.016131,254.6,6.7
2015-10,130.0,14.7,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,23.6,,321212.71,4097751.57,11N,37.008938,-119.009507,259.0,18.3
2015-10,130.0,23.6,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,24.0,,321212.71,4097751.57,11N,37.008938,-119.009507,77.8,3.7
2015-10,130.0,24.0,,321212.71,4097751.57,11N,37.008938,-119.009507,,
2015-10,130.0,2.4,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,2.4,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,47.3,,320612.15,4097237.8,11N,37.004195,-119.016131,317.4,18.1
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,327.1,16.4
2015-10,130.0,39.4,,320612.15,4097237.8,11N,37.004195,-119.016131,321.5,11.8
2015-10,130.0,3.0,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,3.0,,320612.15,4097237.8,11N,37.004195,-119.016131,211.2,7.5
2015-10,130.0,46.1,,320612.15,4097237.8,11N,37.004195,-119.016131,310.9,8.8
2015-10,130.0,46.1,,320612.15,4097237.8,11N,37.004195,-119.016131,33.2,8.5
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,,,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,1.5,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,1.5,,320612.15,4097237.8,11N,37.004195,-119.016131,117.9,9.7
2015-10,130.0,6.9,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,6.9,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,17.7,,320612.15,4097237.8,11N,37.004195,-119.016131,281.3,19.6
2015-10,130.0,26.7,,320612.15,4097237.8,11N,37.004195,-119.016131,174.7,9.1
2015-10,130.0,48.9,,320612.15,4097237.8,11N,37.004195,-119.016131,47.6,21.4
2015-10,130.0,19.6,,320612.15,4097237.8,11N,37.004195,-119.016131,178.2,14.1
2015-10,130.0,5.6,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,15.6,,320612.15,4097237.8,11N,37.004195,-119.016131,72.8,14.5
2015-10,130.0,11.2,,320612.15,4097237.8,11N,37.004195,-119.016131,144.9,6.5
2015-10,130.0,23.2,,320612.15,4097237.8,11N,37.004195,-119.016131,57.9,17.4
2015-10,130.0,12.2,,320612.15,4097237.8,11N,37.004195,-119.016131,157.6,0.7
2015-10,130.0,28.8,,320612.15,4097237.8,11N,37.004195,-119.016131,229.4,5.2
2015-10,130.0,32.2,,320612.15,4097237.8,11N,37.004195,-119.016131,57.5,16.4
2015-10,130.0,15.0,,320612.15,4097237.8,11N,37.004195,-119.016131,,
2015-10,130.0,26.7,,320612.15,4097237.8,11N,37.004195,-119.016131,157.6,6.4
2015-10,130.0,10.4,,320612.15,4097237.8,11N,37.004195,-119.016131,52.4,14.9
2015-10,130.0,43.5,,320612.15,4097237.8,11N,37.004195,-119.016131,340.8,6.4
2015-10,130.0,106.4,,320612.15,4097237.8,11N,37.004195,-119.016131,24.7,21.2
2015-10,130.0,127.8,,320612.15,4097237.8,11N,37.004195,-119.016131,327.6,8.7
2015-10,130.0,56.6,,320612.15,4097237.8,11N,37.004195,-119.016131,163.5,9.7
2015-10,130.0,11.6,,320612.15,4097237.8,11N,37.004195,-119.016131,336.9,2.6
2015-10,130.0,29.4,,320612.15,4097237.8,11N,37.004195,-119.016131,264.9,3.6
2015-10,130.0,53.5,,320612.15,4097237.8,11N,37.004195,-119.016131,83.1,7.5
2015-10,130.0,11.2,,320612.15,4097237.8,11N,37.004195,-119.016131,273.9,24.9
2015-10,130.0,14.8,,320612.15,4097237.8,11N,37.004195,-119.016131,160.6,11.2
